Society,Year,T_Offset,sigma_V,mean_V
Thailand,1934,T+34,0.17677669529663675,8.9375
Thailand,1935,T+35,0.17677669529663675,8.9375
Thailand,1936,T+36,0.17677669529663675,8.9375
Thailand,1937,T+37,0.17677669529663675,8.9375
Thailand,1938,T+38,0.17677669529663675,8.9375
Thailand,1939,T+39,0.17677669529663675,8.9375
Thailand,1904,T+4,2.034304022790806,11.8125
Thailand,1940,T+40,0.17677669529663675,8.9375
Thailand,1941,T+41,0.0,5.5
Thailand,1942,T+42,0.0,2.0
Thailand,1943,T+43,0.0,2.0
Thailand,1944,T+44,0.0,2.0
Thailand,1945,T+45,0.0,5.5
Thailand,1946,T+46,0.0,8.5
Thailand,1947,T+47,0.0,8.5
Thailand,1948,T+48,0.0,8.5
Thailand,1949,T+49,0.0,8.5
Thailand,1905,T+5,2.034304022790806,11.8125
Thailand,1950,T+50,0.0,8.5
Thailand,1951,T+51,0.17677669529663675,11.9375
Thailand,1952,T+52,0.17677669529663675,11.9375
Thailand,1953,T+53,0.17677669529663675,11.9375
Thailand,1954,T+54,0.17677669529663675,11.9375
Thailand,1955,T+55,0.17677669529663675,11.9375
Thailand,1956,T+56,0.17677669529663675,11.9375
Thailand,1957,T+57,0.17677669529663675,11.9375
Thailand,1958,T+58,0.17677669529663675,11.9375
Thailand,1959,T+59,0.17677669529663675,11.9375
Thailand,1906,T+6,2.034304022790806,11.8125
Thailand,1960,T+60,0.17677669529663675,11.9375
Thailand,1961,T+61,0.17677669529663675,11.9375
Thailand,1962,T+62,0.17677669529663675,11.9375
Thailand,1963,T+63,0.17677669529663675,11.9375
Thailand,1964,T+64,0.17677669529663675,11.9375
Thailand,1965,T+65,0.17677669529663675,11.9375
Thailand,1966,T+66,0.17677669529663675,11.9375
Thailand,1967,T+67,0.17677669529663675,11.9375
Thailand,1968,T+68,0.17677669529663675,11.9375
Thailand,1969,T+69,0.17677669529663675,11.9375
Thailand,1907,T+7,2.034304022790806,11.8125
Thailand,1970,T+70,0.17677669529663675,11.9375
Thailand,1971,T+71,0.17677669529663675,11.9375
Thailand,1972,T+72,1.6132819255878905,13.0625
Thailand,1973,T+73,1.6132819255878905,13.0625
Thailand,1974,T+74,1.6132819255878905,13.0625
Thailand,1975,T+75,1.6132819255878905,13.0625
Thailand,1976,T+76,1.6132819255878905,13.0625
Thailand,1977,T+77,1.6132819255878905,13.0625
Thailand,1978,T+78,1.6132819255878905,13.0625
Thailand,1979,T+79,0.17677669529663675,11.9375
Thailand,1908,T+8,2.034304022790806,11.8125
Thailand,1980,T+80,0.17677669529663675,11.9375
Thailand,1981,T+81,0.17677669529663675,11.9375
Thailand,1982,T+82,0.17677669529663675,11.9375
Thailand,1983,T+83,0.17677669529663675,11.9375
Thailand,1984,T+84,0.17677669529663675,8.9375
Thailand,1985,T+85,0.17677669529663675,8.9375
Thailand,1986,T+86,0.17677669529663675,8.9375
Thailand,1987,T+87,0.17677669529663675,8.9375
Thailand,1988,T+88,0.17677669529663675,9.9375
Thailand,1989,T+89,0.17677669529663675,9.9375
Thailand,1909,T+9,2.034304022790806,11.8125
Thailand,1990,T+90,0.17677669529663675,9.9375
Thailand,1991,T+91,0.17677669529663675,9.9375
Thailand,1992,T+92,0.17677669529663675,9.9375
Thailand,1993,T+93,0.17677669529663675,9.9375
Thailand,1994,T+94,0.17677669529663675,9.9375
Thailand,1995,T+95,0.17677669529663675,9.9375
Thailand,1996,T+96,0.17677669529663675,9.9375
Thailand,1997,T+97,0.17677669529663675,9.9375
Thailand,1998,T+98,0.17677669529663675,12.9375
Thailand,1999,T+99,0.17677669529663675,12.9375
Türkiye,1900,T+0,3.5870550993418386,3.3125
Türkiye,1901,T+1,3.5293665963496297,3.275
Türkiye,1910,T+10,3.5189284083165355,9.05
Türkiye,1911,T+11,3.6037430937449306,8.1875
Türkiye,1912,T+12,3.17478908185815,6.375
Türkiye,1913,T+13,3.1768976331365435,9.1125
Türkiye,1914,T+14,2.269321799254444,7.487500000000001
Türkiye,1915,T+15,2.70049598619005,5.112500000000001
Türkiye,1916,T+16,3.226674537574029,5.25
Türkiye,1917,T+17,2.435122466852834,8.2125
Türkiye,1918,T+18,2.47775820335353,6.7250000000000005
Türkiye,1919,T+19,2.1767849818351044,6.7875000000000005
Türkiye,1902,T+2,3.815546206920165,3.9125
Türkiye,1920,T+20,2.5177938188592237,5.675000000000001
Türkiye,1921,T+21,2.717535648340238,10.125
Türkiye,1922,T+22,2.3835372873106055,10.4875
Türkiye,1923,T+23,2.5522748956288277,8.262500000000001
Türkiye,1924,T+24,3.552866046286736,6.65
Türkiye,1903,T+3,4.21790401570665,1.225
Türkiye,1904,T+4,3.8141653271531304,0.5250000000000002
Türkiye,1905,T+5,4.068673880130619,6.737500000000001
Türkiye,1906,T+6,4.6804876119603485,6.987500000000001
Türkiye,1907,T+7,4.263780180611031,9.8375
Türkiye,1908,T+8,4.603705805419928,7.7625
Türkiye,1909,T+9,3.826878623630491,8.825000000000001
UAE,1970,T+0,3.364069601793977,8.5625
UAE,1971,T+1,3.87240696651136,8.3125
UAE,1980,T+10,1.821253492986159,16.5625
UAE,1981,T+11,1.9719008233536637,16.4375
UAE,1982,T+12,1.8516401995451028,16.5
UAE,1983,T+13,1.334634781503914,17.3125
UAE,1984,T+14,1.4623244705409457,17.1875
UAE,1985,T+15,1.8980723303996008,17.0625
UAE,1986,T+16,1.6783814482155965,19.9375
UAE,1987,T+17,1.3211872366495658,20.4375
UAE,1988,T+18,1.3211872366495658,20.4375
UAE,1989,T+19,1.2229209763045665,21.6875
UAE,1972,T+2,3.615443067098218,9.75
UAE,1990,T+20,1.2229209763045665,21.6875
UAE,1991,T+21,1.321187236649565,21.0625
UAE,1992,T+22,1.0999188281738923,20.6875
UAE,1993,T+23,1.2082307017169482,21.0625
UAE,1994,T+24,1.1160357137142674,20.5625
UAE,1995,T+25,1.474485382381644,20.0625
UAE,1996,T+26,1.2229209763045665,20.3125
UAE,1997,T+27,1.3479481761975443,20.5625
UAE,1998,T+28,1.3076014027873437,20.8125
UAE,1999,T+29,1.3741880719693567,20.0625
UAE,1973,T+3,3.278038394266564,11.5625
UAE,2000,T+30,1.6352697462061547,19.5625
UAE,2001,T+31,2.2903134532822613,18.5625
UAE,2002,T+32,3.5950114245795017,16.3125
UAE,2003,T+33,2.274666380561585,17.9375
UAE,2004,T+34,1.2659694196261504,19.9375
UAE,2005,T+35,1.0835622468770048,19.9375
UAE,2006,T+36,0.9161253813129044,20.375
UAE,2007,T+37,1.19335960332883,20.8125
UAE,2008,T+38,0.8210402808980464,20.4375
UAE,2009,T+39,1.2374368670764582,19.4375
UAE,1974,T+4,3.7267134122632584,13.4375
UAE,2010,T+40,1.2374368670764582,19.4375
UAE,2011,T+41,0.7989949043284678,20.3125
UAE,2012,T+42,0.7989949043284678,20.6875
UAE,2013,T+43,1.3741880719693564,20.0625
UAE,2014,T+44,2.1536928418748245,19.3125
UAE,2015,T+45,1.0690449676496976,20.5
UAE,2016,T+46,0.5175491695067659,21.625
UAE,2017,T+47,0.5175491695067659,21.625
UAE,2018,T+48,0.744023809142845,21.375
UAE,2019,T+49,0.744023809142845,21.375
UAE,1975,T+5,3.046514401738485,15.3125
UAE,1976,T+6,3.028878859059428,15.5625
UAE,1977,T+7,2.7386127875258306,16.75
UAE,1978,T+8,2.336626078038895,16.5625
UAE,1979,T+9,1.81142209327368,16.3125
USA,1900,T+0,2.082580816473362,11.4
USA,1901,T+1,2.082580816473362,11.4
USA,1910,T+10,2.1137306221127483,11.725
USA,2000,T+100,1.425031327976436,15.175
USA,2001,T+101,1.4485830515171916,12.4125
USA,2002,T+102,1.4485830515171916,12.4125
USA,2003,T+103,1.1987344517090865,12.3375
USA,2004,T+104,1.1987344517090865,12.3375
USA,2005,T+105,1.1987344517090865,12.3375
USA,2006,T+106,1.1987344517090865,12.3375
USA,2007,T+107,1.3969354213522436,11.2
USA,2008,T+108,3.8955789960268694,6.487500000000001
USA,2009,T+109,2.492703638335578,7.875
USA,1911,T+11,2.1137306221127483,11.725
USA,2010,T+110,1.7923946472327381,9.3875
USA,2011,T+111,1.7923946472327381,9.3875
USA,2012,T+112,1.5836215276565115,11.575
USA,2013,T+113,1.5836215276565115,11.575
USA,2014,T+114,1.5836215276565115,11.575
USA,2015,T+115,1.5836215276565115,11.575
USA,2016,T+116,2.4259018941416404,10.725
USA,2017,T+117,2.778360256389677,10.375
USA,2018,T+118,2.778360256389677,10.375
USA,2019,T+119,2.778360256389677,10.375
USA,1912,T+12,2.1137306221127483,11.725
USA,2020,T+120,3.3273756282434617,5.55
USA,2021,T+121,2.3603495503844343,7.262499999999999
USA,2022,T+122,2.3603495503844343,7.262499999999999
USA,2023,T+123,2.3603495503844343,7.262499999999999
USA,2024,T+124,2.8579463156009672,6.825
USA,2025,T+125,3.3422618517576215,4.725
USA,1913,T+13,2.1137306221127483,11.725
USA,1914,T+14,2.1137306221127483,11.725
USA,1915,T+15,2.1137306221127483,11.725
USA,1916,T+16,2.1137306221127483,11.725
USA,1917,T+17,1.580630525183813,12.1125
USA,1918,T+18,1.2744046228953911,13.1125
USA,1919,T+19,1.6611097839353408,10.475
USA,1902,T+2,2.082580816473362,11.4
USA,1920,T+20,2.1530294271759765,11.3125
USA,1921,T+21,2.400595164299292,10.35
USA,1922,T+22,2.018087850275248,11.5875
USA,1923,T+23,2.018087850275248,11.5875
USA,1924,T+24,2.018087850275248,11.5875
USA,1925,T+25,2.9568322818274875,13.1
USA,1926,T+26,2.9568322818274875,13.1
USA,1927,T+27,2.9568322818274875,13.1
USA,1928,T+28,2.9568322818274875,13.1
USA,1929,T+29,2.1771130950346667,8.0625
USA,1903,T+3,2.082580816473362,11.4
USA,1930,T+30,2.7318230438403472,5.4
USA,1931,T+31,3.140063693621516,4.0
USA,1932,T+32,3.54095931311599,2.7125000000000004
USA,1933,T+33,2.7152676795168045,5.4875
USA,1934,T+34,2.4360389394025934,6.8
USA,1935,T+35,2.091778122623362,8.6125
USA,1936,T+36,2.091778122623362,8.6125
USA,1937,T+37,2.091778122623362,8.6125
USA,1938,T+38,2.091778122623362,8.6125
USA,1939,T+39,1.5656468311851173,10.4375
USA,1904,T+4,2.082580816473362,11.4
USA,1940,T+40,1.5049916943292418,12.175
USA,1941,T+41,1.3179394089692762,14.5375
USA,1942,T+42,1.3179394089692762,14.5375
USA,1943,T+43,1.5193396121811795,15.2625
USA,1944,T+44,1.5193396121811795,15.2625
USA,1945,T+45,1.3484779779969924,14.9125
USA,1946,T+46,1.166113814587336,13.8625
USA,1947,T+47,1.166113814587336,13.8625
USA,1948,T+48,1.166113814587336,13.8625
USA,1949,T+49,1.166113814587336,13.8625
USA,1905,T+5,2.082580816473362,11.4
USA,1950,T+50,1.105101805265017,14.4125
USA,1951,T+51,1.105101805265017,14.4125
USA,1952,T+52,1.105101805265017,14.4125
USA,1953,T+53,1.105101805265017,14.4125
USA,1954,T+54,1.009154525899209,14.3125
USA,1955,T+55,1.009154525899209,14.3125
USA,1956,T+56,1.009154525899209,14.3125
USA,1957,T+57,1.009154525899209,14.3125
USA,1958,T+58,1.009154525899209,14.3125
USA,1959,T+59,1.009154525899209,14.3125
USA,1906,T+6,2.082580816473362,11.4
USA,1960,T+60,1.009154525899209,14.3125
USA,1961,T+61,1.009154525899209,14.3125
USA,1962,T+62,1.1807231440338346,14.2625
USA,1963,T+63,1.385576208142817,13.7375
USA,1964,T+64,1.385576208142817,13.7375
USA,1965,T+65,1.385576208142817,13.7375
USA,1966,T+66,1.385576208142817,13.7375
USA,1967,T+67,2.234110561274888,11.9625
USA,1968,T+68,3.1667637829719557,9.3625
USA,1969,T+69,1.857754020315929,10.2375
USA,1907,T+7,1.939025896828464,9.5625
USA,1970,T+70,1.857754020315929,10.2375
USA,1971,T+71,1.857754020315929,10.2375
USA,1972,T+72,1.857754020315929,10.2375
USA,1973,T+73,2.392249389770461,8.3
USA,1974,T+74,3.002588169277584,7.0125
USA,1975,T+75,0.5700877125495694,9.274999999999999
USA,1976,T+76,0.5700877125495694,9.274999999999999
USA,1977,T+77,0.5700877125495694,9.274999999999999
USA,1978,T+78,0.5700877125495694,9.274999999999999
USA,1979,T+79,1.6860774427223508,7.55
USA,1908,T+8,1.844247814150798,11.2125
USA,1980,T+80,1.6860774427223508,7.55
USA,1981,T+81,2.1855041915833913,8.775
USA,1982,T+82,2.1855041915833913,8.775
USA,1983,T+83,1.6611097839353401,9.825
USA,1984,T+84,1.53524079079286,12.0375
USA,1985,T+85,1.53524079079286,12.0375
USA,1986,T+86,1.53524079079286,12.0375
USA,1987,T+87,1.53524079079286,12.0375
USA,1988,T+88,1.53524079079286,12.0375
USA,1989,T+89,1.5501152030920615,13.5
USA,1909,T+9,1.844247814150798,11.2125
USA,1990,T+90,1.5501152030920615,13.5
USA,1991,T+91,1.5501152030920615,13.5
USA,1992,T+92,1.3228081601545363,13.6875
USA,1993,T+93,1.3228081601545363,13.6875
USA,1994,T+94,1.3228081601545363,13.6875
USA,1995,T+95,1.3228081601545363,13.6875
USA,1996,T+96,1.3228081601545363,13.6875
USA,1997,T+97,1.425031327976436,15.175
USA,1998,T+98,1.425031327976436,15.175
USA,1999,T+99,1.425031327976436,15.175
Ukraine,1931,T+0,7.492853738253347,5.0
Ukraine,1932,T+1,8.400680244565232,3.0
Ukraine,1941,T+10,2.9873244120545634,-4.3125
Ukraine,1942,T+11,5.669073368474151,1.1875
Ukraine,1943,T+12,6.210230614535525,-1.8125
Ukraine,1944,T+13,6.927881040714088,1.6875
Ukraine,1945,T+14,6.912398281349246,5.6875
Ukraine,1946,T+15,7.968688725254614,3.75
Ukraine,1947,T+16,8.468428763016531,4.0
Ukraine,1948,T+17,6.55062701469976,9.375
Ukraine,1949,T+18,6.468329437674439,11.375
Ukraine,1950,T+19,6.249285673464723,12.625
Ukraine,1933,T+2,10.08335792991884,2.9375
Ukraine,1951,T+20,6.644009116704849,12.25
Ukraine,1952,T+21,6.408699444616557,11.0
Ukraine,1953,T+22,4.4960299948160625,10.75
Ukraine,1954,T+23,5.356904756613521,13.625
Ukraine,1955,T+24,5.249149590988185,13.375
Ukraine,1956,T+25,4.463642810850477,11.1875
Ukraine,1957,T+26,4.114434521118476,12.75
Ukraine,1958,T+27,4.35069780938316,13.25
Ukraine,1959,T+28,4.479616533333438,12.6875
Ukraine,1960,T+29,5.851968533261753,11.9375
Ukraine,1934,T+3,6.935609459263733,9.0625
Ukraine,1961,T+30,6.055915054131551,10.9375
Ukraine,1962,T+31,6.323143431644016,8.875
Ukraine,1963,T+32,6.181770435262516,8.75
Ukraine,1964,T+33,5.6343176795673955,11.5625
Ukraine,1965,T+34,5.9157024700609915,14.1875
Ukraine,1966,T+35,6.187184335382291,13.8125
Ukraine,1967,T+36,6.294839156007086,13.125
Ukraine,1968,T+37,6.615728013065316,11.875
Ukraine,1969,T+38,6.68153104781061,11.5
Ukraine,1970,T+39,6.0676984339792535,10.5625
Ukraine,1935,T+4,6.6654760841646885,11.25
Ukraine,1971,T+40,5.984727586591915,9.4375
Ukraine,1972,T+41,5.544865707506875,8.9375
Ukraine,1973,T+42,5.374792354793147,9.0625
Ukraine,1974,T+43,4.8250647664046955,9.6875
Ukraine,1975,T+44,6.362557886349078,5.125
Ukraine,1976,T+45,4.916717110314274,7.5625
Ukraine,1977,T+46,5.024493577892772,7.0625
Ukraine,1978,T+47,5.914570386523678,5.625
Ukraine,1979,T+48,6.648039453209387,3.875
Ukraine,1980,T+49,5.508110902504208,5.125
Ukraine,1936,T+5,6.306176110992869,10.625
Ukraine,1981,T+50,4.399167940807509,1.6875
Ukraine,1982,T+51,3.900549411850299,-0.75
Ukraine,1983,T+52,3.544991436620727,2.3125
Ukraine,1984,T+53,3.6541317123810098,4.6875
Ukraine,1985,T+54,3.8172540616821107,7.5
Ukraine,1986,T+55,3.833592123769634,7.875
Ukraine,1987,T+56,4.323936698360485,6.125
Ukraine,1988,T+57,4.68851179556401,8.625
Ukraine,1989,T+58,3.1024184114977142,9.625
Ukraine,1990,T+59,2.9147102281849073,10.8125
Ukraine,1937,T+6,5.1530157605591915,3.375
Ukraine,1991,T+60,3.206438834595165,10.1875
Ukraine,1992,T+61,4.052666670583351,9.8125
Ukraine,1993,T+62,5.154748157905347,8.5
Ukraine,1994,T+63,3.113908889391045,9.625
Ukraine,1995,T+64,3.6129726581544217,10.375
Ukraine,1996,T+65,4.7207747548166585,10.25
Ukraine,1997,T+66,4.342481186734475,5.5
Ukraine,1998,T+67,4.138236339311712,4.375
Ukraine,1999,T+68,3.2231029858108564,10.0625
Ukraine,2000,T+69,3.7505951908616164,11.8125
Ukraine,1938,T+7,5.391792704790177,5.75
Ukraine,2001,T+70,3.877015604817706,11.5625
Ukraine,2002,T+71,2.735350591266658,9.375
Ukraine,2003,T+72,7.338438428673268,5.1875
Ukraine,2004,T+73,3.946064947695181,8.0
Ukraine,2005,T+74,2.1835423382332535,9.375
Ukraine,2006,T+75,2.043063176423368,11.0625
Ukraine,2007,T+76,2.2834810518779687,11.25
Ukraine,2008,T+77,1.9820624179302295,12.75
Ukraine,2009,T+78,3.12821263435117,9.75
Ukraine,2010,T+79,2.997022331772464,11.625
Ukraine,1939,T+8,6.3189058727418494,6.75
Ukraine,2011,T+80,9.361776388210581,12.75
Ukraine,2012,T+81,7.26906360642729,12.875
Ukraine,2013,T+82,6.397195255958438,11.1875
Ukraine,2014,T+83,6.140832307478477,10.3125
Ukraine,1940,T+9,7.024192887035899,9.125
United Kingdom,1900,T+0,3.1653255305395858,14.575
United Kingdom,1901,T+1,3.2789371100142453,14.7
United Kingdom,1910,T+10,3.8577380493163163,13.875
United Kingdom,2000,T+100,1.8984486147528836,14.1125
United Kingdom,2001,T+101,2.145926373387493,13.275
United Kingdom,2002,T+102,1.9770107305149935,13.9
United Kingdom,2003,T+103,2.115546197625028,12.5875
United Kingdom,2004,T+104,2.0010265222772894,12.7125
United Kingdom,2005,T+105,2.0010265222772894,12.7125
United Kingdom,2006,T+106,1.917168671318649,13.2125
United Kingdom,2007,T+107,1.829471039867613,13.7125
United Kingdom,2008,T+108,3.062416179610939,9.8125
United Kingdom,2009,T+109,3.897526688261966,9.025
United Kingdom,1911,T+11,4.154171741411621,13.75
United Kingdom,2010,T+110,2.6762180137542715,10.775
United Kingdom,2011,T+111,3.099769576689762,10.4
United Kingdom,2012,T+112,2.812218239854693,11.15
United Kingdom,2013,T+113,2.7343058664729836,11.525
United Kingdom,2014,T+114,2.4773257470794707,12.15
United Kingdom,2015,T+115,2.4071322594086335,12.15
United Kingdom,2016,T+116,2.592847304192274,10.9
United Kingdom,2017,T+117,3.106674841599708,10.15
United Kingdom,2018,T+118,3.630328595910529,9.875
United Kingdom,2019,T+119,3.458323293158117,9.35
United Kingdom,1912,T+12,4.154171741411621,13.75
United Kingdom,2020,T+120,3.4646943794304774,7.2125
United Kingdom,2021,T+121,2.856946421818732,9.275
United Kingdom,2022,T+122,3.3961112214666094,8.775
United Kingdom,2023,T+123,3.1878116094184197,9.025
United Kingdom,2024,T+124,2.5539884774323363,9.9
United Kingdom,2025,T+125,2.196100440065787,10.65
United Kingdom,1913,T+13,3.400315111448181,14.825
United Kingdom,1914,T+14,2.577235506728645,12.725
United Kingdom,1915,T+15,2.1743636179022916,11.725
United Kingdom,1916,T+16,2.532326711036428,11.5125
United Kingdom,1917,T+17,2.8344500600393623,10.1625
United Kingdom,1918,T+18,2.2002840725688126,11.9125
United Kingdom,1919,T+19,3.1744234572145986,11.9375
United Kingdom,1902,T+2,3.3238316959282312,14.825
United Kingdom,1920,T+20,3.1491495450586107,11.75
United Kingdom,1921,T+21,4.5610149246474885,10.6
United Kingdom,1922,T+22,3.8265053060387695,11.975
United Kingdom,1923,T+23,3.971685500424941,12.1
United Kingdom,1924,T+24,3.2867700167272345,12.6
United Kingdom,1925,T+25,3.31436268383531,12.975
United Kingdom,1926,T+26,4.7832856310878435,9.7625
United Kingdom,1927,T+27,3.499795912417098,12.7
United Kingdom,1928,T+28,3.304542328371661,12.95
United Kingdom,1929,T+29,3.277956680616753,12.825
United Kingdom,1903,T+3,3.405038283820861,14.95
United Kingdom,1930,T+30,4.479158084155676,10.95
United Kingdom,1931,T+31,4.887721496625133,8.5875
United Kingdom,1932,T+32,4.694354512146935,9.7625
United Kingdom,1933,T+33,4.790746288418957,10.6375
United Kingdom,1934,T+34,4.404685005763749,11.8875
United Kingdom,1935,T+35,4.016194894246472,12.0125
United Kingdom,1936,T+36,3.9435073221689345,11.6375
United Kingdom,1937,T+37,3.286525520971958,12.8875
United Kingdom,1938,T+38,2.944941183016831,12.3875
United Kingdom,1939,T+39,2.4118753817606033,12.35
United Kingdom,1904,T+4,3.405038283820861,14.95
United Kingdom,1940,T+40,1.7784423361068369,11.4
United Kingdom,1941,T+41,1.4743037097462075,11.525
United Kingdom,1942,T+42,1.4613472257768567,11.4875
United Kingdom,1943,T+43,1.4557766704703423,11.475
United Kingdom,1944,T+44,1.4471647156718945,12.35
United Kingdom,1945,T+45,2.0240959181111666,12.5375
United Kingdom,1946,T+46,1.857032963781588,13.05
United Kingdom,1947,T+47,1.7944358444926365,12.55
United Kingdom,1948,T+48,1.6690459207925605,12.75
United Kingdom,1949,T+49,1.7320508075688776,13.0
United Kingdom,1905,T+5,3.405038283820861,14.95
United Kingdom,1950,T+50,1.457737973711325,13.375
United Kingdom,1951,T+51,1.4638501094227996,13.5
United Kingdom,1952,T+52,1.6475089420958282,14.0
United Kingdom,1953,T+53,1.6475089420958282,14.0
United Kingdom,1954,T+54,1.6475089420958282,14.0
United Kingdom,1955,T+55,1.6475089420958282,14.0
United Kingdom,1956,T+56,1.807721533549109,13.375
United Kingdom,1957,T+57,1.6690459207925608,13.75
United Kingdom,1958,T+58,2.3566016694748027,13.125
United Kingdom,1959,T+59,1.642080561796093,13.875
United Kingdom,1906,T+6,3.399474749344164,14.925
United Kingdom,1960,T+60,1.642080561796093,13.875
United Kingdom,1961,T+61,1.642080561796093,13.875
United Kingdom,1962,T+62,1.642080561796093,13.875
United Kingdom,1963,T+63,1.8468119248354138,13.625
United Kingdom,1964,T+64,1.642080561796093,13.875
United Kingdom,1965,T+65,1.642080561796093,13.875
United Kingdom,1966,T+66,2.5062422069704278,12.6875
United Kingdom,1967,T+67,2.9633173977824248,12.1875
United Kingdom,1968,T+68,2.7115823003236637,12.1875
United Kingdom,1969,T+69,2.610931689208717,11.9375
United Kingdom,1907,T+7,3.399474749344164,14.925
United Kingdom,1970,T+70,2.902431246878579,11.6875
United Kingdom,1971,T+71,2.8901000971296082,11.1875
United Kingdom,1972,T+72,3.3481071411428025,9.6875
United Kingdom,1973,T+73,2.445841952609133,10.625
United Kingdom,1974,T+74,3.9905021166335874,8.6875
United Kingdom,1975,T+75,4.292331201440208,8.1875
United Kingdom,1976,T+76,4.292331201440208,8.1875
United Kingdom,1977,T+77,4.292331201440208,8.1875
United Kingdom,1978,T+78,4.195554620241354,8.0625
